ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a8944e5468d16c3c691da1aa574aed76|2024-03-20|23:38:56|1710992336|shopping_pos|32.78|0|Pouros-Haag|32.363919|-114.599091
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4449d939c0f4560c5ba6bedef0b5aa5d|2024-03-26|20:55:05|1711500905|shopping_pos|162.64|0|Metz-Boehm|33.080727|-114.952313
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|bec0b11bb7a1bd29809bf79cf3969cb5|2024-05-18|12:21:05|1716049265|kids_pets|82.28|0|Pacocha-Weissnat|31.915594|-115.644150
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|0e856fce89f0a6e3cf4f7dbb0d8162d6|2024-05-17|22:04:01|1715997841|kids_pets|3.27|0|Ruecker-Mayert|32.521735|-115.400535
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|317aa7be3a9b0ee857bc3e9b2c2a862a|2024-05-08|12:12:00|1715184720|home|31.98|0|Stark-Koss|32.539950|-114.064456
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ecb427bb03ac31ea55bd062711832484|2024-05-31|20:25:29|1717201529|travel|50.81|0|Breitenberg LLC|33.011405|-113.745668
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|66cd7a10ec400b1ad519a5bb4757b34a|2024-03-15|23:33:59|1710560039|shopping_pos|147.33|0|Bahringer, Schoen and Corkery|31.787920|-114.375171
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|297ae899fac6ed23e04bd2c0d746dbfd|2024-04-21|16:54:27|1713732867|health_fitness|5.93|0|Hirthe-Beier|33.293004|-114.817843
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|eaf6b4bb601894042c8e0fa60a51c748|2024-05-25|21:02:47|1716685367|personal_care|74.86|0|Langworth LLC|32.827947|-114.796497
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3ef30a9f7fafb59e6fa2d07ef4bd6849|2024-03-27|12:44:25|1711557865|shopping_pos|11.96|0|Barrows PLC|32.266810|-115.147264
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|21b1f0eb08eb73f37efdf74dc66ebf45|2024-04-06|19:34:45|1712446485|entertainment|89.12|0|Nienow PLC|32.495620|-115.266148
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c1bdb1f408a63e8f12228b3ad5cdf781|2024-03-22|14:05:12|1711130712|shopping_pos|75.92|0|Daugherty, Pouros and Beahan|33.012260|-114.150563
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|05b59a1853b13e40202f8975325ae81f|2024-05-19|17:16:55|1716153415|kids_pets|30.34|0|Wilkinson PLC|33.482255|-115.268810
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|01f1aafe4f15d813558f549a14530552|2024-04-19|14:33:46|1713551626|health_fitness|16.28|0|Cormier LLC|33.100693|-114.505379
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|9d41d94b7c469d6f4315380584612604|2024-04-06|20:20:59|1712449259|entertainment|71.99|0|Effertz LLC|33.468000|-114.671842
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8506b2c027f1b338816fdfb2415503b6|2024-04-19|18:11:38|1713564698|health_fitness|5.81|0|Dare, Fritsch and Zboncak|32.760230|-114.455078
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|16efd386f69818b9243f313b0852e8be|2024-03-03|23:55:53|1709528153|shopping_net|10.48|0|Romaguera, Cruickshank and Greenholt|32.702786|-115.506220
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f71673e1b8382429f7899aec0e19f6c2|2024-04-28|18:57:26|1714345046|home|57.15|0|Cole, Hills and Jewess|32.074006|-113.758815
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|2f6c6434599cc41182253dce029a2068|2024-03-22|16:19:41|1711138781|shopping_pos|6.88|0|Willms, Kris and Bergnaum|32.778530|-115.303861
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|65681823e8ce6e9d3dac900a98f7ebff|2024-05-26|12:39:45|1716741585|personal_care|22.72|0|Nienow, Barrows and Romaguera|32.486301|-115.553838
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4462d534dff57624bcb243a6fe47a9c5|2024-03-23|16:59:24|1711227564|shopping_pos|23.82|0|Denesik and Sons|32.338456|-115.185829
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4acfc0965db3c9cd92798d0ed5e863a9|2024-03-28|18:38:20|1711665500|shopping_pos|25.24|0|Mayert Group|31.634037|-114.843137
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|299b12b8c546f8b3361061b502a15f10|2024-04-13|23:25:54|1713065154|food_dining|39.08|0|Kutch, Steuber and Gerhold|32.617110|-114.266264
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|69e0e7134e80eb99fa18472607f26f80|2024-04-15|22:53:06|1713235986|food_dining|51.30|0|Zboncak LLC|32.462281|-115.575944
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|11d8326c7f12b29cb060466201743076|2024-05-08|17:23:17|1715203397|home|50.54|0|Lynch-Wisozk|32.685773|-114.186977
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1419de740874de5d0e6daf07ae4cad80|2024-04-03|16:35:58|1712176558|entertainment|69.40|0|Thiel-Thiel|33.349831|-115.544698
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|9b7a4c9a1697c669842781066f1bc412|2024-04-11|21:28:15|1712885295|food_dining|21.77|0|Jast and Sons|32.265589|-114.497460
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|fa548b43bf8551498c35460d4556a408|2024-05-20|19:04:51|1716246291|kids_pets|68.32|0|Pacocha-Weissnat|32.294286|-114.908359
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d5630bad50390d97c20ef480120f4a70|2024-05-25|20:27:59|1716683279|personal_care|110.86|0|Kub PLC|33.557225|-115.214812
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|98fe570aa0cd3d87f3aef936dbdeae5e|2024-05-08|22:55:23|1715223323|home|104.21|0|Bahringer, Bergnaum and Quitzon|33.064388|-114.705139
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d8d389d21173545474bb0295fbce83e4|2024-05-04|21:45:53|1714873553|home|8.56|0|Cole, Hills and Jewess|33.395610|-114.401058
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|fa4bb7ff3ed48262c464636c82b7b282|2024-05-04|15:59:23|1714852763|home|28.08|0|Ernser-Feest|31.982418|-113.848705
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|75303d7266ecea3090e32108419c3ad5|2024-03-05|21:52:02|1709693522|shopping_net|5.24|0|Kerluke-Abshire|31.595915|-115.647955
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3c579ec95ad45d937dd99055fef0475b|2024-05-21|14:15:09|1716315309|personal_care|25.57|0|Yost-Rogahn|32.262380|-114.042911
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|02308c0fa0e40d90ced94d3c6aaffd67|2024-04-07|19:12:33|1712531553|food_dining|12.38|0|Kilback LLC|32.255602|-115.050147
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|127e321fee262b64adba63501c2d2b06|2024-05-15|17:23:41|1715808221|kids_pets|13.44|0|Yost, Schamberger and Windler|33.145414|-115.232247
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|2b3a8010c8c141e8ecff138b1d7a1317|2024-03-31|21:12:42|1711933962|entertainment|28.50|0|Goldner-Lemke|32.502851|-114.759065
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|db59c886ec571f33e494baf2c4afb9c5|2024-04-02|17:42:10|1712094130|entertainment|75.79|0|Runolfsdottir, Mueller and Hand|33.152604|-115.675843
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1e30ded229220389dc95ddc5e2dc2c26|2024-05-21|17:25:57|1716326757|personal_care|96.90|0|Becker, Harris and Harvey|31.963526|-114.955644
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|0255c09b271f2e3f6b596176d21f646e|2024-04-26|21:05:56|1714179956|home|76.29|0|Koss, Hansen and Lueilwitz|32.938426|-114.750637
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|91e29e5e889724f855bd206e46a3ca35|2024-03-30|13:53:05|1711821185|entertainment|33.60|0|Donnelly LLC|32.747205|-115.390923
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c4f3792682c4d478f633f64c97a78ca8|2024-02-29|12:09:14|1709226554|shopping_net|9.82|0|Bashirian Group|32.394767|-114.970347
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|df1df79837105832b7901f683872f251|2024-03-11|22:20:35|1710210035|shopping_net|75.48|0|Towne, Greenholt and Koepp|32.658412|-114.366105
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|20cba632a4fdcfa6239c6bc632b5c878|2024-04-07|21:31:32|1712539892|food_dining|115.43|0|Kihn-Schuster|31.588630|-115.505707
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|2a5864a4e1f1d4d65917a6312bdff3d5|2024-05-06|17:18:52|1715030332|home|57.66|0|Bahringer, Bergnaum and Quitzon|32.088642|-115.597546
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|109128a2b338e41ac488dd1ae07ff6a8|2024-05-30|14:12:42|1717092762|personal_care|176.49|0|Marvin-Lind|33.471273|-113.802090
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8f5f8db3e428d557360062a7a61ac364|2024-03-02|21:18:32|1709432312|shopping_net|36.14|0|Greenholt, O'Hara and Balistreri|32.143545|-115.070200
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b6bb6e5c530d7ad9fb3d4c713bc1628c|2024-04-12|19:18:09|1712963889|food_dining|84.38|0|Ernser-Lynch|32.879768|-113.719125
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3414d5021fd0127164f0f0ac08fc696c|2024-05-11|16:33:59|1715459639|kids_pets|42.88|0|Weimann-Lockman|32.154975|-113.727595
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8164f40b1b8a30d8c5041b926a68ce5d|2024-03-22|17:44:49|1711143889|shopping_pos|17.45|0|Turner and Sons|32.577962|-114.223948
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f848fab900eb2bd4a75682c943b70a6f|2024-05-01|22:06:29|1714615589|home|40.18|0|Collier LLC|33.400205|-114.026838
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|30b38c59dfd6d9e021fe9d945298cd7a|2024-03-14|21:09:17|1710464957|shopping_pos|44.25|0|Denesik and Sons|32.699457|-114.720749
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|56194b745614e0aa2eea34749a47b87c|2024-03-18|15:18:39|1710789519|shopping_pos|13.69|0|Turner and Sons|32.825595|-115.238897
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|54789d97560838a4d71ad74f30129037|2024-06-01|15:15:22|1717269322|travel|81.78|0|Tromp Group|32.583404|-115.442491
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|5062b5a340cd254cab02d9e34f09ff5d|2024-05-21|18:22:40|1716330160|personal_care|81.41|0|Nienow, Barrows and Romaguera|32.318413|-114.929244
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7affdb7d90b3d7d52716eedb95f4ecf5|2024-05-11|15:21:39|1715455299|kids_pets|15.02|0|Breitenberg-Hermiston|31.589779|-114.116032
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c89cb80b71118643abb141fac7658572|2024-03-24|21:20:17|1711329617|shopping_pos|45.62|0|Douglas, Schneider and Turner|33.107278|-115.215239
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8b3ce9ac4d75b1bd33eb1277c584495b|2024-03-18|13:10:54|1710781854|shopping_pos|105.09|0|Jast-McDermott|32.002918|-114.370199
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d6d8ae19600204db45934d2e9884d238|2024-04-27|19:37:42|1714261062|home|7.82|0|Skiles LLC|31.618394|-114.552174
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ceba639827f1770ee4096f2f83db489d|2024-04-02|23:39:13|1712115553|entertainment|4.52|0|Gibson-Deckow|32.145499|-115.086957
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|defef60600597ba61300f4f50a3ce6ec|2024-04-20|23:56:34|1713671794|health_fitness|107.57|0|Carroll PLC|32.793576|-114.475777
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a3a3f7f640aab5527c1ed2f987639ede|2024-04-12|18:07:16|1712959636|food_dining|22.75|0|Abernathy and Sons|32.015451|-115.677180
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d5be733805574b702311618b7c27ccda|2024-03-24|18:33:39|1711319619|shopping_pos|224.49|0|Pouros-Haag|32.946684|-114.284961
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f4ed84d3e0ca387160de45e24b3db24b|2024-04-02|13:59:33|1712080773|entertainment|114.71|0|Turcotte, McKenzie and Koss|31.776113|-113.729521
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|e0144ed88ead85000174fd321a3a3896|2024-04-06|13:36:13|1712424973|entertainment|62.51|0|Johns Inc|32.696187|-114.425064
